weight_baseline_sched_cv,weight_baseline_seed7_cv,weight_lower_batch_cv,accuracy
0.7,0.08,0.22,0.8092718279075118
0.7,0.09,0.21,0.8085816173933049
0.7,0.1,0.2,0.8081214770505004
0.7,0.11,0.19,0.8083515472219027
0.7,0.12,0.18,0.8091567928218106
0.7,0.13,0.17,0.8089267226504083
0.7,0.14,0.16,0.8097319682503163
0.7,0.15,0.15,0.8100770735074198
0.7,0.16,0.14,0.8096169331646152
0.7,0.17,0.13,0.8099620384217187
0.7,0.18,0.12,0.8100770735074198
0.7,0.19,0.11,0.8105372138502244
0.7,0.2,0.1,0.8104221787645232
0.7,0.21,0.09,0.8100770735074198
0.7,0.22,0.08,0.8105372138502244
0.7,0.23,0.07,0.8104221787645232
0.7,0.24,0.06,0.8109973541930289
0.7,0.25,0.05,0.8107672840216266
0.7,0.26,0.04,0.81111238927873
0.7,0.27,0.03,0.8107672840216266
0.7,0.28,0.02,0.8107672840216266
0.7,0.29,0.01,0.8108823191073278
0.7,0.3,0.0,0.8107672840216266
0.71,0.0,0.29,0.8086966524790061
0.71,0.01,0.28,0.8092718279075118
0.71,0.02,0.27,0.8083515472219027
0.71,0.03,0.26,0.8083515472219027
0.71,0.04,0.25,0.8088116875647072
0.71,0.05,0.24,0.8091567928218106
0.71,0.06,0.23,0.8089267226504083
0.71,0.07,0.22,0.8092718279075118
0.71,0.08,0.21,0.8092718279075118
0.71,0.09,0.2,0.8088116875647072
0.71,0.1,0.19,0.8086966524790061
0.71,0.11,0.18,0.8088116875647072
0.71,0.12,0.17,0.8090417577361095
0.71,0.13,0.16,0.8092718279075118
0.71,0.14,0.15,0.8092718279075118
0.71,0.15,0.14,0.8093868629932129
0.71,0.16,0.13,0.8089267226504083
0.71,0.17,0.12,0.809501898078914
0.71,0.18,0.11,0.8099620384217187
0.71,0.19,0.1,0.8098470033360174
0.71,0.2,0.09,0.8099620384217187
0.71,0.21,0.08,0.8103071436788221
0.71,0.22,0.07,0.8103071436788221
0.71,0.23,0.06,0.8104221787645232
0.71,0.24,0.05,0.8103071436788221
0.71,0.25,0.04,0.8101921085931209
0.71,0.26,0.03,0.8103071436788221
0.71,0.27,0.02,0.8104221787645232
0.71,0.28,0.01,0.8108823191073278
0.71,0.29,0.0,0.8107672840216266
0.72,0.0,0.28,0.8084665823076038
0.72,0.01,0.27,0.8083515472219027
0.72,0.02,0.26,0.8084665823076038
0.72,0.03,0.25,0.8088116875647072
0.72,0.04,0.24,0.8089267226504083
0.72,0.05,0.23,0.8090417577361095
0.72,0.06,0.22,0.8086966524790061
0.72,0.07,0.21,0.8089267226504083
0.72,0.08,0.2,0.8088116875647072
0.72,0.09,0.19,0.8084665823076038
0.72,0.1,0.18,0.8082365121362015
0.72,0.11,0.17,0.8088116875647072
0.72,0.12,0.16,0.8083515472219027
0.72,0.13,0.15,0.8089267226504083
0.72,0.14,0.14,0.8092718279075118
0.72,0.15,0.13,0.8089267226504083
0.72,0.16,0.12,0.8089267226504083
0.72,0.17,0.11,0.8092718279075118
0.72,0.18,0.1,0.809501898078914
0.72,0.19,0.09,0.8093868629932129
0.72,0.2,0.08,0.8098470033360174
0.72,0.21,0.07,0.8098470033360174
0.72,0.22,0.06,0.8098470033360174
0.72,0.23,0.05,0.8101921085931209
0.72,0.24,0.04,0.8098470033360174
0.72,0.25,0.03,0.8098470033360174
0.72,0.26,0.02,0.8106522489359255
0.72,0.27,0.01,0.8106522489359255
0.72,0.28,0.0,0.81111238927873
0.73,0.0,0.27,0.8088116875647072
0.73,0.01,0.26,0.8088116875647072
0.73,0.02,0.25,0.8089267226504083
0.73,0.03,0.24,0.8093868629932129
0.73,0.04,0.23,0.809501898078914
0.73,0.05,0.22,0.8090417577361095
0.73,0.06,0.21,0.8086966524790061
0.73,0.07,0.2,0.8088116875647072
0.73,0.08,0.19,0.8088116875647072
0.73,0.09,0.18,0.8089267226504083
0.73,0.1,0.17,0.8086966524790061
0.73,0.11,0.16,0.8085816173933049
0.73,0.12,0.15,0.8090417577361095
0.73,0.13,0.14,0.8091567928218106
0.73,0.14,0.13,0.8091567928218106
0.73,0.15,0.12,0.8092718279075118
0.73,0.16,0.11,0.8092718279075118
0.73,0.17,0.1,0.8097319682503163
0.73,0.18,0.09,0.8090417577361095
0.73,0.19,0.08,0.8091567928218106
0.73,0.2,0.07,0.8098470033360174
0.73,0.21,0.06,0.8096169331646152
0.73,0.22,0.05,0.8096169331646152
0.73,0.23,0.04,0.8096169331646152
0.73,0.24,0.03,0.8097319682503163
0.73,0.25,0.02,0.8101921085931209
0.73,0.26,0.01,0.8104221787645232
0.73,0.27,0.0,0.8107672840216266
0.74,0.0,0.26,0.8086966524790061
0.74,0.01,0.25,0.8090417577361095
0.74,0.02,0.24,0.8092718279075118
0.74,0.03,0.23,0.8091567928218106
0.74,0.04,0.22,0.8096169331646152
0.74,0.05,0.21,0.8092718279075118
0.74,0.06,0.2,0.8086966524790061
0.74,0.07,0.19,0.8086966524790061
0.74,0.08,0.18,0.8085816173933049
0.74,0.09,0.17,0.8086966524790061
0.74,0.1,0.16,0.8089267226504083
0.74,0.11,0.15,0.8088116875647072
0.74,0.12,0.14,0.8093868629932129
0.74,0.13,0.13,0.8096169331646152
0.74,0.14,0.12,0.8089267226504083
0.74,0.15,0.11,0.8091567928218106
0.74,0.16,0.1,0.8092718279075118
0.74,0.17,0.09,0.8090417577361095
0.74,0.18,0.08,0.8089267226504083
0.74,0.19,0.07,0.8090417577361095
0.74,0.2,0.06,0.8092718279075118
0.74,0.21,0.05,0.809501898078914
0.74,0.22,0.04,0.8098470033360174
0.74,0.23,0.03,0.8097319682503163
0.74,0.24,0.02,0.8098470033360174
0.74,0.25,0.01,0.8101921085931209
0.74,0.26,0.0,0.8104221787645232
0.75,0.0,0.25,0.8091567928218106
0.75,0.01,0.24,0.8086966524790061
0.75,0.02,0.23,0.8089267226504083
0.75,0.03,0.22,0.8093868629932129
0.75,0.04,0.21,0.809501898078914
0.75,0.05,0.2,0.8090417577361095
0.75,0.06,0.19,0.8088116875647072
0.75,0.07,0.18,0.8086966524790061
0.75,0.08,0.17,0.8085816173933049
0.75,0.09,0.16,0.8086966524790061
0.75,0.1,0.15,0.8090417577361095
0.75,0.11,0.14,0.8083515472219027
0.75,0.12,0.13,0.809501898078914
0.75,0.13,0.12,0.8096169331646152
0.75,0.14,0.11,0.8089267226504083
0.75,0.15,0.1,0.8090417577361095
0.75,0.16,0.09,0.8091567928218106
0.75,0.17,0.08,0.8089267226504083
0.75,0.18,0.07,0.8086966524790061
0.75,0.19,0.06,0.8091567928218106
0.75,0.2,0.05,0.8090417577361095
0.75,0.21,0.04,0.8090417577361095
0.75,0.22,0.03,0.8097319682503163
0.75,0.23,0.02,0.8099620384217187
0.75,0.24,0.01,0.8097319682503163
0.75,0.25,0.0,0.8105372138502244
0.76,0.0,0.24,0.8088116875647072
0.76,0.01,0.23,0.8089267226504083
0.76,0.02,0.22,0.8092718279075118
0.76,0.03,0.21,0.8096169331646152
0.76,0.04,0.2,0.8089267226504083
0.76,0.05,0.19,0.8090417577361095
0.76,0.06,0.18,0.8084665823076038
0.76,0.07,0.17,0.8085816173933049
0.76,0.08,0.16,0.8082365121362015
0.76,0.09,0.15,0.8084665823076038
0.76,0.1,0.14,0.8088116875647072
0.76,0.11,0.13,0.8090417577361095
0.76,0.12,0.12,0.8091567928218106
0.76,0.13,0.11,0.8092718279075118
0.76,0.14,0.1,0.8093868629932129
0.76,0.15,0.09,0.8092718279075118
0.76,0.16,0.08,0.8089267226504083
0.76,0.17,0.07,0.8088116875647072
0.76,0.18,0.06,0.8085816173933049
0.76,0.19,0.05,0.8089267226504083
0.76,0.2,0.04,0.8092718279075118
0.76,0.21,0.03,0.8093868629932129
0.76,0.22,0.02,0.8096169331646152
0.76,0.23,0.01,0.8097319682503163
0.76,0.24,0.0,0.8097319682503163
0.77,0.0,0.23,0.8083515472219027
0.77,0.01,0.22,0.8084665823076038
0.77,0.02,0.21,0.8085816173933049
0.77,0.03,0.2,0.8090417577361095
0.77,0.04,0.19,0.8089267226504083
0.77,0.05,0.18,0.8083515472219027
0.77,0.06,0.17,0.8085816173933049
0.77,0.07,0.16,0.8086966524790061
0.77,0.08,0.15,0.8080064419647993
0.77,0.09,0.14,0.8080064419647993
0.77,0.1,0.13,0.8083515472219027
0.77,0.11,0.12,0.8090417577361095
0.77,0.12,0.11,0.8091567928218106
0.77,0.13,0.1,0.8090417577361095
0.77,0.14,0.09,0.8096169331646152
0.77,0.15,0.08,0.8090417577361095
0.77,0.16,0.07,0.8084665823076038
0.77,0.17,0.06,0.8089267226504083
0.77,0.18,0.05,0.8086966524790061
0.77,0.19,0.04,0.8086966524790061
0.77,0.2,0.03,0.8089267226504083
0.77,0.21,0.02,0.809501898078914
0.77,0.22,0.01,0.8091567928218106
0.77,0.23,0.0,0.8090417577361095
0.78,0.0,0.22,0.8081214770505004
0.78,0.01,0.21,0.8080064419647993
0.78,0.02,0.2,0.8085816173933049
0.78,0.03,0.19,0.8088116875647072
0.78,0.04,0.18,0.8088116875647072
0.78,0.05,0.17,0.8081214770505004
0.78,0.06,0.16,0.8084665823076038
0.78,0.07,0.15,0.8082365121362015
0.78,0.08,0.14,0.8086966524790061
0.78,0.09,0.13,0.8085816173933049
0.78,0.1,0.12,0.8086966524790061
0.78,0.11,0.11,0.8086966524790061
0.78,0.12,0.1,0.8091567928218106
0.78,0.13,0.09,0.8097319682503163
0.78,0.14,0.08,0.8092718279075118
0.78,0.15,0.07,0.8088116875647072
0.78,0.16,0.06,0.8083515472219027
0.78,0.17,0.05,0.8089267226504083
0.78,0.18,0.04,0.8090417577361095
0.78,0.19,0.03,0.8089267226504083
0.78,0.2,0.02,0.8089267226504083
0.78,0.21,0.01,0.8088116875647072
0.78,0.22,0.0,0.8091567928218106
0.79,0.0,0.21,0.8078914068790981
0.79,0.01,0.2,0.8080064419647993
0.79,0.02,0.19,0.8085816173933049
0.79,0.03,0.18,0.8083515472219027
0.79,0.04,0.17,0.8083515472219027
0.79,0.05,0.16,0.8083515472219027
0.79,0.06,0.15,0.8082365121362015
0.79,0.07,0.14,0.8084665823076038
0.79,0.08,0.13,0.8084665823076038
0.79,0.09,0.12,0.8084665823076038
0.79,0.1,0.11,0.8086966524790061
0.79,0.11,0.1,0.8086966524790061
0.79,0.12,0.09,0.8091567928218106
0.79,0.13,0.08,0.8091567928218106
0.79,0.14,0.07,0.8090417577361095
0.79,0.15,0.06,0.8085816173933049
0.79,0.16,0.05,0.8088116875647072
0.79,0.17,0.04,0.8088116875647072
0.79,0.18,0.03,0.8093868629932129
0.79,0.19,0.02,0.809501898078914
0.79,0.2,0.01,0.8091567928218106
0.79,0.21,0.0,0.8088116875647072
0.8,0.0,0.2,0.8078914068790981
0.8,0.01,0.19,0.8080064419647993
0.8,0.02,0.18,0.8080064419647993
0.8,0.03,0.17,0.8078914068790981
0.8,0.04,0.16,0.8078914068790981
0.8,0.05,0.15,0.8080064419647993
0.8,0.06,0.14,0.8082365121362015
0.8,0.07,0.13,0.8086966524790061
0.8,0.08,0.12,0.8082365121362015
0.8,0.09,0.11,0.8083515472219027
0.8,0.1,0.1,0.8088116875647072
0.8,0.11,0.09,0.8081214770505004
0.8,0.12,0.08,0.8088116875647072
0.8,0.13,0.07,0.8090417577361095
0.8,0.14,0.06,0.8086966524790061
0.8,0.15,0.05,0.8088116875647072
0.8,0.16,0.04,0.8088116875647072
0.8,0.17,0.03,0.8090417577361095
0.8,0.18,0.02,0.8088116875647072
0.8,0.19,0.01,0.8090417577361095
0.8,0.2,0.0,0.8089267226504083
0.81,0.0,0.19,0.8073162314505924
0.81,0.01,0.18,0.807776371793397
0.81,0.02,0.17,0.8074312665362936
0.81,0.03,0.16,0.8072011963648913
0.81,0.04,0.15,0.8074312665362936
0.81,0.05,0.14,0.8076613367076958
0.81,0.06,0.13,0.8081214770505004
0.81,0.07,0.12,0.8082365121362015
0.81,0.08,0.11,0.8085816173933049
0.81,0.09,0.1,0.8084665823076038
0.81,0.1,0.09,0.8084665823076038
0.81,0.11,0.08,0.8089267226504083
0.81,0.12,0.07,0.8083515472219027
0.81,0.13,0.06,0.8082365121362015
0.81,0.14,0.05,0.8081214770505004
0.81,0.15,0.04,0.8083515472219027
0.81,0.16,0.03,0.8085816173933049
0.81,0.17,0.02,0.8086966524790061
0.81,0.18,0.01,0.8081214770505004
0.81,0.19,0.0,0.8091567928218106
0.82,0.0,0.18,0.8075463016219947
0.82,0.01,0.17,0.8073162314505924
0.82,0.02,0.16,0.806971126193489
0.82,0.03,0.15,0.8066260209363856
0.82,0.04,0.14,0.8070861612791902
0.82,0.05,0.13,0.8074312665362936
0.82,0.06,0.12,0.8076613367076958
0.82,0.07,0.11,0.8080064419647993
0.82,0.08,0.1,0.8082365121362015
0.82,0.09,0.09,0.8086966524790061
0.82,0.1,0.08,0.8088116875647072
0.82,0.11,0.07,0.8089267226504083
0.82,0.12,0.06,0.8082365121362015
0.82,0.13,0.05,0.8076613367076958
0.82,0.14,0.04,0.8078914068790981
0.82,0.15,0.03,0.807776371793397
0.82,0.16,0.02,0.8084665823076038
0.82,0.17,0.01,0.8083515472219027
0.82,0.18,0.0,0.8081214770505004
0.83,0.0,0.17,0.8072011963648913
0.83,0.01,0.16,0.8068560911077879
0.83,0.02,0.15,0.8067410560220868
0.83,0.03,0.14,0.8070861612791902
0.83,0.04,0.13,0.8072011963648913
0.83,0.05,0.12,0.8073162314505924
0.83,0.06,0.11,0.807776371793397
0.83,0.07,0.1,0.8078914068790981
0.83,0.08,0.09,0.8081214770505004
0.83,0.09,0.08,0.8083515472219027
0.83,0.1,0.07,0.8089267226504083
0.83,0.11,0.06,0.8082365121362015
0.83,0.12,0.05,0.8076613367076958
0.83,0.13,0.04,0.8076613367076958
0.83,0.14,0.03,0.8075463016219947
0.83,0.15,0.02,0.8078914068790981
0.83,0.16,0.01,0.8083515472219027
0.83,0.17,0.0,0.8084665823076038
0.84,0.0,0.16,0.8070861612791902
0.84,0.01,0.15,0.806971126193489
0.84,0.02,0.14,0.8068560911077879
0.84,0.03,0.13,0.8070861612791902
0.84,0.04,0.12,0.8070861612791902
0.84,0.05,0.11,0.8074312665362936
0.84,0.06,0.1,0.8074312665362936
0.84,0.07,0.09,0.807776371793397
0.84,0.08,0.08,0.8083515472219027
0.84,0.09,0.07,0.8081214770505004
0.84,0.1,0.06,0.8083515472219027
0.84,0.11,0.05,0.8073162314505924
0.84,0.12,0.04,0.8072011963648913
0.84,0.13,0.03,0.807776371793397
0.84,0.14,0.02,0.8076613367076958
0.84,0.15,0.01,0.8081214770505004
0.84,0.16,0.0,0.8078914068790981
0.85,0.0,0.15,0.8067410560220868
0.85,0.01,0.14,0.8063959507649833
0.85,0.02,0.13,0.8067410560220868
0.85,0.03,0.12,0.8072011963648913
0.85,0.04,0.11,0.8070861612791902
0.85,0.05,0.1,0.806971126193489
0.85,0.06,0.09,0.8075463016219947
0.85,0.07,0.08,0.8082365121362015
0.85,0.08,0.07,0.8082365121362015
0.85,0.09,0.06,0.8078914068790981
0.85,0.1,0.05,0.8076613367076958
0.85,0.11,0.04,0.8070861612791902
0.85,0.12,0.03,0.8076613367076958
0.85,0.13,0.02,0.8078914068790981
0.85,0.14,0.01,0.8075463016219947
0.85,0.15,0.0,0.807776371793397
0.86,0.0,0.14,0.8066260209363856
0.86,0.01,0.13,0.8066260209363856
0.86,0.02,0.12,0.8068560911077879
0.86,0.03,0.11,0.8067410560220868
0.86,0.04,0.1,0.8072011963648913
0.86,0.05,0.09,0.8074312665362936
0.86,0.06,0.08,0.807776371793397
0.86,0.07,0.07,0.8076613367076958
0.86,0.08,0.06,0.8083515472219027
0.86,0.09,0.05,0.8080064419647993
0.86,0.1,0.04,0.807776371793397
0.86,0.11,0.03,0.807776371793397
0.86,0.12,0.02,0.8078914068790981
0.86,0.13,0.01,0.807776371793397
0.86,0.14,0.0,0.8075463016219947
0.87,0.0,0.13,0.8065109858506845
0.87,0.01,0.12,0.8065109858506845
0.87,0.02,0.11,0.8063959507649833
0.87,0.03,0.1,0.8070861612791902
0.87,0.04,0.09,0.8070861612791902
0.87,0.05,0.08,0.807776371793397
0.87,0.06,0.07,0.8076613367076958
0.87,0.07,0.06,0.8076613367076958
0.87,0.08,0.05,0.8083515472219027
0.87,0.09,0.04,0.8084665823076038
0.87,0.1,0.03,0.8080064419647993
0.87,0.11,0.02,0.8078914068790981
0.87,0.12,0.01,0.8080064419647993
0.87,0.13,0.0,0.807776371793397
0.88,0.0,0.12,0.8063959507649833
0.88,0.01,0.11,0.8063959507649833
0.88,0.02,0.1,0.8066260209363856
0.88,0.03,0.09,0.8070861612791902
0.88,0.04,0.08,0.806971126193489
0.88,0.05,0.07,0.8073162314505924
0.88,0.06,0.06,0.8075463016219947
0.88,0.07,0.05,0.8075463016219947
0.88,0.08,0.04,0.8084665823076038
0.88,0.09,0.03,0.8080064419647993
0.88,0.1,0.02,0.8081214770505004
0.88,0.11,0.01,0.807776371793397
0.88,0.12,0.0,0.8078914068790981
0.89,0.0,0.11,0.8063959507649833
0.89,0.01,0.1,0.8066260209363856
0.89,0.02,0.09,0.8066260209363856
0.89,0.03,0.08,0.8067410560220868
0.89,0.04,0.07,0.8070861612791902
0.89,0.05,0.06,0.8072011963648913
0.89,0.06,0.05,0.8076613367076958
0.89,0.07,0.04,0.8078914068790981
0.89,0.08,0.03,0.807776371793397
0.89,0.09,0.02,0.8076613367076958
0.89,0.1,0.01,0.8075463016219947
0.89,0.11,0.0,0.807776371793397
0.9,0.0,0.1,0.8063959507649833
0.9,0.01,0.09,0.8065109858506845
0.9,0.02,0.08,0.8063959507649833
0.9,0.03,0.07,0.8070861612791902
0.9,0.04,0.06,0.8068560911077879
0.9,0.05,0.05,0.8074312665362936
0.9,0.06,0.04,0.8076613367076958
0.9,0.07,0.03,0.8078914068790981
0.9,0.08,0.02,0.8076613367076958
0.9,0.09,0.01,0.8075463016219947
0.9,0.1,0.0,0.8078914068790981
0.91,0.0,0.09,0.8061658805935811
0.91,0.01,0.08,0.8066260209363856
0.91,0.02,0.07,0.806971126193489
0.91,0.03,0.06,0.8067410560220868
0.91,0.04,0.05,0.8075463016219947
0.91,0.05,0.04,0.807776371793397
0.91,0.06,0.03,0.8080064419647993
0.91,0.07,0.02,0.8076613367076958
0.91,0.08,0.01,0.807776371793397
0.91,0.09,0.0,0.8078914068790981
0.92,0.0,0.08,0.806971126193489
0.92,0.01,0.07,0.8067410560220868
0.92,0.02,0.06,0.8074312665362936
0.92,0.03,0.05,0.8074312665362936
0.92,0.04,0.04,0.807776371793397
0.92,0.05,0.03,0.8082365121362015
0.92,0.06,0.02,0.8080064419647993
0.92,0.07,0.01,0.8076613367076958
0.92,0.08,0.0,0.807776371793397
0.93,0.0,0.07,0.806971126193489
0.93,0.01,0.06,0.8067410560220868
0.93,0.02,0.05,0.8073162314505924
0.93,0.03,0.04,0.8078914068790981
0.93,0.04,0.03,0.8080064419647993
0.93,0.05,0.02,0.8083515472219027
0.93,0.06,0.01,0.807776371793397
0.93,0.07,0.0,0.8076613367076958
0.94,0.0,0.06,0.8068560911077879
0.94,0.01,0.05,0.8070861612791902
0.94,0.02,0.04,0.807776371793397
0.94,0.03,0.03,0.8078914068790981
0.94,0.04,0.02,0.8084665823076038
0.94,0.05,0.01,0.807776371793397
0.94,0.06,0.0,0.807776371793397
0.95,0.0,0.05,0.8073162314505924
0.95,0.01,0.04,0.8074312665362936
0.95,0.02,0.03,0.807776371793397
0.95,0.03,0.02,0.8081214770505004
0.95,0.04,0.01,0.8084665823076038
0.95,0.05,0.0,0.8082365121362015
0.96,0.0,0.04,0.8072011963648913
0.96,0.01,0.03,0.8073162314505924
0.96,0.02,0.02,0.8076613367076958
0.96,0.03,0.01,0.8083515472219027
0.96,0.04,0.0,0.8081214770505004
0.97,0.0,0.03,0.8072011963648913
0.97,0.01,0.02,0.8072011963648913
0.97,0.02,0.01,0.807776371793397
0.97,0.03,0.0,0.8082365121362015
0.98,0.0,0.02,0.8073162314505924
0.98,0.01,0.01,0.8075463016219947
0.98,0.02,0.0,0.807776371793397
0.99,0.0,0.01,0.806971126193489
0.99,0.01,0.0,0.8074312665362936
1.0,0.0,0.0,0.8073162314505924
